camp_name,latitude,longitude,capacity
Bhubaneswar Relief Camp,20.2961,85.8245,500
Cuttack Safe Camp,20.4625,85.8830,400
Sambalpur Relief Center,21.4669,83.9812,600
Rourkela Emergency Camp,22.2604,84.8536,450
Balasore District Camp,21.4934,86.9135,350
Khurda Relief Shelter,20.1820,85.6166,300
Berhampur Safe Zone,19.3150,84.7941,400
Jharsuguda Emergency Center,21.8554,84.0063,380
Angul Relief Station,20.8401,85.1024,320
Mayurbhanj Relief Camp,21.9350,86.7280,280
Puri Inland Camp,19.9800,85.7300,500
Kendrapara Safe Shelter,20.5040,86.4200,350
Jagatsinghpur Relief,20.2600,86.1700,400
Ganjam District Camp,19.3876,84.9864,450
